train_103_fear.jpg,5
train_103_happy.png,0
train_103_neutral.png,6
train_103_sad.jpg,2
train_103_surprise.jpg,1
train_1040_angry.jpg,3
train_1040_disgust.jpg,4
train_1040_fear.jpg,5
train_1040_happy.jpg,0
train_1040_neutral.jpg,6
train_1040_sad.jpg,2
train_1040_surprise.jpg,1
train_1041_angry.jpg,3
train_1041_disgust.jpg,4
train_1041_fear.jpg,5
train_1041_happy.jpg,0
train_1041_neutral.jpg,6
train_1041_sad.jpg,2
train_1041_surprise.jpg,1
train_1042_angry.jpg,3
train_1042_disgust.jpg,4
train_1042_fear.jpg,5
train_1042_happy.jpg,0
train_1042_neutral.jpg,6
train_1042_sad.jpg,2
train_1042_surprise.jpg,1
train_1043_angry.jpg,3
train_1043_disgust.jpg,4
train_1043_fear.jpg,5
train_1043_happy.jpg,0
train_1043_neutral.jpg,6
train_1043_sad.jpg,2
train_1043_surprise.jpg,1
train_1044_angry.jpg,3
train_1044_disgust.jpg,4
train_1044_fear.jpg,5
train_1044_happy.jpg,0
train_1044_neutral.jpg,6
train_1044_sad.jpg,2
train_1044_surprise.jpg,1
train_1045_angry.jpg,3
train_1045_disgust.jpg,4
train_1045_fear.jpg,5
train_1045_happy.jpg,0
train_1045_neutral.jpg,6
train_1045_sad.jpg,2
train_1045_surprise.jpg,1
train_1046_angry.jpg,3
train_1046_disgust.jpg,4
train_1046_fear.jpg,5
train_1046_happy.jpg,0
train_1046_neutral.jpg,6
train_1046_sad.jpg,2
train_1046_surprise.jpg,1
train_1047_angry.jpg,3
train_1047_disgust.jpg,4
train_1047_fear.jpg,5
train_1047_happy.jpg,0
train_1047_neutral.jpg,6
train_1047_sad.jpg,2
train_1047_surprise.jpg,1
train_1048_angry.jpg,3
train_1048_disgust.jpg,4
train_1048_fear.jpg,5
train_1048_happy.jpg,0
train_1048_neutral.jpg,6
train_1048_sad.jpg,2
train_1048_surprise.jpg,1
train_1049_angry.jpg,3
train_1049_disgust.jpg,4
train_1049_fear.jpg,5
train_1049_happy.jpg,0
train_1049_neutral.jpg,6
train_1049_sad.jpg,2
train_1049_surprise.jpg,1
train_104_angry.jpg,3
train_104_disgust.jpg,4
train_104_fear.jpg,5
train_104_happy.png,0
train_104_neutral.png,6
train_104_sad.jpg,2
train_104_surprise.jpg,1
train_1050_angry.jpg,3
train_1050_disgust.jpg,4
train_1050_fear.jpg,5
train_1050_happy.jpg,0
train_1050_neutral.jpg,6
train_1050_sad.jpg,2
train_1050_surprise.jpg,1
train_1051_angry.jpg,3
train_1051_disgust.jpg,4
train_1051_fear.jpg,5
train_1051_happy.jpg,0
train_1051_neutral.jpg,6
train_1051_sad.jpg,2
train_1051_surprise.jpg,1
train_1052_angry.jpg,3
train_1052_disgust.jpg,4
train_1052_fear.jpg,5
train_1052_happy.jpg,0
train_1052_neutral.jpg,6
train_1052_sad.jpg,2
train_1052_surprise.jpg,1
train_1053_angry.jpg,3
train_1053_disgust.jpg,4
train_1053_fear.jpg,5
train_1053_happy.jpg,0
train_1053_neutral.jpg,6
train_1053_sad.jpg,2
train_1053_surprise.jpg,1
train_1054_angry.jpg,3
train_1054_disgust.jpg,4
train_1054_fear.jpg,5
train_1054_happy.jpg,0
train_1054_neutral.jpg,6
train_1054_sad.jpg,2
train_1054_surprise.jpg,1
train_1055_angry.jpg,3
train_1055_disgust.jpg,4
train_1055_fear.jpg,5
train_1055_happy.jpg,0
train_1055_neutral.jpg,6
train_1055_sad.jpg,2
train_1055_surprise.jpg,1
train_1056_angry.jpg,3
train_1056_disgust.jpg,4
train_1056_fear.jpg,5
train_1056_happy.jpg,0
train_1056_neutral.jpg,6
train_1056_sad.jpg,2
train_1056_surprise.jpg,1
train_1057_angry.jpg,3
train_1057_disgust.jpg,4
train_1057_fear.jpg,5
train_1057_happy.jpg,0
train_1057_neutral.jpg,6
train_1057_sad.jpg,2
train_1057_surprise.jpg,1
train_1058_angry.jpg,3
train_1058_disgust.jpg,4
train_1058_fear.jpg,5
train_1058_happy.jpg,0
train_1058_neutral.jpg,6
train_1058_sad.jpg,2
train_1058_surprise.jpg,1
train_1059_angry.jpg,3
train_1059_disgust.jpg,4
train_1059_fear.jpg,5
train_1059_happy.jpg,0
train_1059_neutral.jpg,6
train_1059_sad.jpg,2
train_1059_surprise.jpg,1
train_105_angry.jpg,3
train_105_disgust.jpg,4
train_105_fear.jpg,5
train_105_happy.png,0
train_105_neutral.png,6
train_105_sad.jpg,2
train_105_surprise.jpg,1
train_1060_angry.jpg,3
train_1060_disgust.jpg,4
train_1060_fear.jpg,5
train_1060_happy.jpg,0
train_1060_neutral.jpg,6
train_1060_sad.jpg,2
train_1060_surprise.jpg,1
train_1061_angry.jpg,3
train_1061_disgust.jpg,4
train_1061_fear.jpg,5
train_1061_happy.jpg,0
train_1061_neutral.jpg,6
train_1061_sad.jpg,2
train_1061_surprise.jpg,1
train_1062_angry.jpg,3
train_1062_disgust.jpg,4
train_1062_fear.jpg,5
train_1062_happy.jpg,0
train_1062_neutral.jpg,6
train_1062_sad.jpg,2
train_1062_surprise.jpg,1
train_1063_angry.jpg,3
train_1063_disgust.jpg,4
train_1063_fear.jpg,5
train_1063_happy.jpg,0
train_1063_neutral.jpg,6
train_1063_sad.jpg,2
train_1063_surprise.jpg,1
train_1064_angry.jpg,3
train_1064_disgust.jpg,4
train_1064_fear.jpg,5
train_1064_happy.jpg,0
train_1064_neutral.jpg,6
train_1064_sad.jpg,2
train_1064_surprise.jpg,1
train_1065_angry.jpg,3
train_1065_disgust.jpg,4
train_1065_fear.jpg,5
train_1065_happy.jpg,0
train_1065_neutral.jpg,6
train_1065_sad.jpg,2
train_1065_surprise.jpg,1
train_1066_angry.jpg,3
train_1066_disgust.jpg,4
train_1066_fear.jpg,5
train_1066_happy.jpg,0
train_1066_neutral.jpg,6
train_1066_sad.jpg,2
train_1066_surprise.jpg,1
train_1067_angry.jpg,3
train_1067_disgust.jpg,4
train_1067_fear.jpg,5
train_1067_happy.jpg,0
train_1067_neutral.jpg,6
train_1067_sad.jpg,2
train_1067_surprise.jpg,1
train_1068_angry.jpg,3
train_1068_disgust.jpg,4
train_1068_fear.jpg,5
train_1068_happy.jpg,0
train_1068_neutral.jpg,6
train_1068_sad.jpg,2
train_1068_surprise.jpg,1
train_1069_angry.jpg,3
train_1069_disgust.jpg,4
train_1069_fear.jpg,5
train_1069_happy.jpg,0
train_1069_neutral.jpg,6
train_1069_sad.jpg,2
train_1069_surprise.jpg,1
train_106_angry.jpg,3
train_106_disgust.jpg,4
train_106_fear.jpg,5
train_106_happy.png,0
train_106_neutral.png,6
train_106_sad.jpg,2
train_106_surprise.jpg,1
train_1070_angry.jpg,3
train_1070_disgust.jpg,4
train_1070_fear.jpg,5
train_1070_happy.jpg,0
train_1070_neutral.jpg,6
train_1070_sad.jpg,2
train_1070_surprise.jpg,1
train_1071_angry.jpg,3
train_1071_disgust.jpg,4
train_1071_fear.jpg,5
train_1071_happy.jpg,0
train_1071_neutral.jpg,6
train_1071_sad.jpg,2
train_1071_surprise.jpg,1
train_1072_angry.jpg,3
train_1072_disgust.jpg,4
train_1072_fear.jpg,5
train_1072_happy.jpg,0
train_1072_neutral.jpg,6
train_1072_sad.jpg,2
train_1072_surprise.jpg,1
train_1073_angry.jpg,3
train_1073_disgust.jpg,4
train_1073_fear.jpg,5
train_1073_happy.jpg,0
train_1073_neutral.jpg,6
train_1073_sad.jpg,2
train_1073_surprise.jpg,1
train_1074_angry.jpg,3
train_1074_disgust.jpg,4
train_1074_fear.jpg,5
train_1074_happy.jpg,0
train_1074_neutral.jpg,6
train_1074_sad.jpg,2
train_1074_surprise.jpg,1
train_1075_angry.jpg,3
train_1075_disgust.jpg,4
train_1075_fear.jpg,5
train_1075_happy.jpg,0
train_1075_neutral.jpg,6
train_1075_sad.jpg,2
train_1075_surprise.jpg,1
train_1076_angry.jpg,3
train_1076_disgust.jpg,4
train_1076_fear.jpg,5
train_1076_happy.jpg,0
train_1076_neutral.jpg,6
train_1076_sad.jpg,2
train_1076_surprise.jpg,1
train_1077_angry.jpg,3
train_1077_disgust.jpg,4
train_1077_fear.jpg,5
train_1077_happy.jpg,0
train_1077_neutral.jpg,6
train_1077_sad.jpg,2
train_1077_surprise.jpg,1
train_1078_angry.jpg,3
train_1078_disgust.jpg,4
train_1078_fear.jpg,5
train_1078_happy.jpg,0
train_1078_neutral.jpg,6
train_1078_sad.jpg,2
train_1078_surprise.jpg,1
train_1079_angry.jpg,3
train_1079_disgust.jpg,4
train_1079_fear.jpg,5
train_1079_happy.jpg,0
train_1079_neutral.jpg,6
train_1079_sad.jpg,2
train_1079_surprise.jpg,1
train_107_angry.jpg,3
train_107_disgust.jpg,4
train_107_fear.jpg,5
train_107_happy.png,0
train_107_neutral.png,6
train_107_sad.jpg,2
train_107_surprise.jpg,1
train_1080_angry.jpg,3
train_1080_disgust.jpg,4
train_1080_fear.jpg,5
train_1080_happy.jpg,0
train_1080_neutral.jpg,6
train_1080_sad.jpg,2
train_1080_surprise.jpg,1
train_1081_angry.jpg,3
train_1081_disgust.jpg,4
train_1081_fear.jpg,5
train_1081_happy.jpg,0
train_1081_neutral.jpg,6
train_1081_sad.jpg,2
train_1081_surprise.jpg,1
train_1082_angry.jpg,3
train_1082_disgust.jpg,4
train_1082_fear.jpg,5
train_1082_happy.jpg,0
train_1082_neutral.jpg,6
train_1082_sad.jpg,2
train_1082_surprise.jpg,1
train_1083_angry.jpg,3
train_1083_disgust.jpg,4
train_1083_fear.jpg,5
train_1083_happy.jpg,0
train_1083_neutral.jpg,6
train_1083_sad.jpg,2
train_1083_surprise.jpg,1
train_1084_angry.jpg,3
train_1084_disgust.jpg,4
train_1084_fear.jpg,5
train_1084_happy.jpg,0
train_1084_neutral.jpg,6
train_1084_sad.jpg,2
train_1084_surprise.jpg,1
train_1085_angry.jpg,3
train_1085_disgust.jpg,4
train_1085_fear.jpg,5
train_1085_happy.jpg,0
train_1085_neutral.jpg,6
train_1085_sad.jpg,2
train_1085_surprise.jpg,1
train_1086_angry.jpg,3
train_1086_disgust.jpg,4
train_1086_fear.jpg,5
train_1086_happy.jpg,0
train_1086_neutral.jpg,6
train_1086_sad.jpg,2
train_1086_surprise.jpg,1
train_1087_angry.jpg,3
train_1087_disgust.jpg,4
train_1087_fear.jpg,5
train_1087_happy.jpg,0
train_1087_neutral.jpg,6
train_1087_sad.jpg,2
train_1087_surprise.jpg,1
train_1088_angry.jpg,3
train_1088_disgust.jpg,4
train_1088_fear.jpg,5
train_1088_happy.jpg,0
train_1088_neutral.jpg,6
train_1088_sad.jpg,2
train_1088_surprise.jpg,1
train_1089_angry.jpg,3
train_1089_disgust.jpg,4
train_1089_fear.jpg,5
train_1089_happy.jpg,0
train_1089_neutral.jpg,6
train_1089_sad.jpg,2
train_1089_surprise.jpg,1
train_108_angry.jpg,3
train_108_disgust.jpg,4
train_108_fear.jpg,5
train_108_happy.png,0
train_108_neutral.png,6
train_108_sad.jpg,2
train_108_surprise.jpg,1
train_1090_angry.jpg,3
train_1090_disgust.jpg,4
train_1090_fear.jpg,5
train_1090_happy.jpg,0
train_1090_neutral.jpg,6
train_1090_sad.jpg,2
train_1090_surprise.jpg,1
train_1091_angry.jpg,3
train_1091_disgust.jpg,4
train_1091_fear.jpg,5
train_1091_happy.jpg,0
train_1091_neutral.jpg,6
train_1091_sad.jpg,2
train_1091_surprise.jpg,1
train_1092_angry.jpg,3
train_1092_disgust.jpg,4
train_1092_fear.jpg,5
train_1092_happy.jpg,0
train_1092_neutral.jpg,6
train_1092_sad.jpg,2
train_1092_surprise.jpg,1
train_1093_angry.jpg,3
train_1093_disgust.jpg,4
train_1093_fear.jpg,5
train_1093_happy.jpg,0
train_1093_neutral.jpg,6
train_1093_sad.jpg,2
train_1093_surprise.jpg,1
train_1094_angry.jpg,3
train_1094_disgust.jpg,4
train_1094_fear.jpg,5
train_1094_happy.jpg,0
train_1094_neutral.jpg,6
train_1094_sad.jpg,2
train_1094_surprise.jpg,1
train_1095_angry.jpg,3
train_1095_disgust.jpg,4
train_1095_fear.jpg,5
train_1095_happy.jpg,0
train_1095_neutral.jpg,6
train_1095_sad.jpg,2
train_1095_surprise.jpg,1
train_1096_angry.jpg,3
train_1096_disgust.jpg,4
train_1096_fear.jpg,5
train_1096_happy.jpg,0
train_1096_neutral.jpg,6
train_1096_sad.jpg,2
train_1096_surprise.jpg,1
train_1097_angry.jpg,3
train_1097_disgust.jpg,4
train_1097_fear.jpg,5
train_1097_happy.jpg,0
train_1097_neutral.jpg,6
train_1097_sad.jpg,2
train_1097_surprise.jpg,1
train_1098_angry.jpg,3
train_1098_disgust.jpg,4
train_1098_fear.jpg,5
train_1098_happy.jpg,0
train_1098_neutral.jpg,6
train_1098_sad.jpg,2
train_1098_surprise.jpg,1
train_1099_angry.jpg,3
train_1099_disgust.jpg,4
train_1099_fear.jpg,5
train_1099_happy.jpg,0
train_1099_neutral.jpg,6
train_1099_sad.jpg,2
train_1099_surprise.jpg,1
train_109_angry.jpg,3
train_109_disgust.jpg,4
train_109_fear.jpg,5
train_109_happy.png,0
train_109_neutral.png,6
train_109_sad.jpg,2
train_109_surprise.jpg,1
train_10_angry.jpg,3
train_10_disgust.jpg,4
train_10_fear.jpg,5
train_10_happy.png,0
train_10_neutral.png,6
train_10_sad.jpg,2
train_10_surprise.jpg,1
train_1100_angry.jpg,3
train_1100_disgust.jpg,4
train_1100_fear.jpg,5
train_1100_happy.jpg,0
train_1100_neutral.jpg,6
train_1100_sad.jpg,2
train_1100_surprise.jpg,1
train_1101_angry.jpg,3
train_1101_disgust.jpg,4
train_1101_fear.jpg,5
train_1101_happy.jpg,0
train_1101_neutral.jpg,6
train_1101_sad.jpg,2
train_1101_surprise.jpg,1
train_1102_angry.jpg,3
train_1102_disgust.jpg,4
train_1102_fear.jpg,5
train_1102_happy.jpg,0
train_1102_neutral.jpg,6
train_1102_sad.jpg,2
train_1102_surprise.jpg,1
train_1103_angry.jpg,3
train_1103_disgust.jpg,4
train_1103_fear.jpg,5
train_1103_happy.jpg,0
train_1103_neutral.jpg,6
train_1103_sad.jpg,2
train_1103_surprise.jpg,1
train_1104_angry.jpg,3
train_1104_disgust.jpg,4
train_1104_fear.jpg,5
train_1104_happy.jpg,0
train_1104_neutral.jpg,6
train_1104_sad.jpg,2
train_1104_surprise.jpg,1
train_1105_angry.jpg,3
train_1105_disgust.jpg,4
train_1105_fear.jpg,5
train_1105_happy.jpg,0
train_1105_neutral.jpg,6
train_1105_sad.jpg,2
train_1105_surprise.jpg,1
train_1106_angry.jpg,3
train_1106_disgust.jpg,4
train_1106_fear.jpg,5
train_1106_happy.jpg,0
train_1106_neutral.jpg,6
train_1106_sad.jpg,2
train_1106_surprise.jpg,1
train_1107_angry.jpg,3
train_1107_disgust.jpg,4
train_1107_fear.jpg,5
train_1107_happy.jpg,0
train_1107_neutral.jpg,6
train_1107_sad.jpg,2
train_1107_surprise.jpg,1
train_1108_angry.jpg,3
train_1108_disgust.jpg,4
train_1108_fear.jpg,5
train_1108_happy.jpg,0
train_1108_neutral.jpg,6
train_1108_sad.jpg,2
train_1108_surprise.jpg,1
train_1109_angry.jpg,3
train_1109_disgust.jpg,4
train_1109_fear.jpg,5
train_1109_happy.jpg,0
train_1109_neutral.jpg,6
train_1109_sad.jpg,2
train_1109_surprise.jpg,1
train_110_angry.jpg,3
train_110_disgust.jpg,4
train_110_fear.jpg,5
train_110_happy.png,0
train_110_neutral.png,6
train_110_sad.jpg,2
train_110_surprise.jpg,1
train_1110_angry.jpg,3
train_1110_disgust.jpg,4
train_1110_fear.jpg,5
train_1110_happy.jpg,0
train_1110_neutral.jpg,6
train_1110_sad.jpg,2
train_1110_surprise.jpg,1
train_1111_angry.jpg,3
train_1111_disgust.jpg,4
train_1111_fear.jpg,5
train_1111_happy.jpg,0
train_1111_neutral.jpg,6
train_1111_sad.jpg,2
train_1111_surprise.jpg,1
train_1112_angry.jpg,3
train_1112_disgust.jpg,4
train_1112_fear.jpg,5
train_1112_happy.jpg,0
train_1112_neutral.jpg,6
train_1112_sad.jpg,2
train_1112_surprise.jpg,1
train_1113_angry.jpg,3
train_1113_disgust.jpg,4
train_1113_fear.jpg,5
train_1113_happy.jpg,0
train_1113_neutral.jpg,6
train_1113_sad.jpg,2
train_1113_surprise.jpg,1
train_1114_angry.jpg,3
train_1114_disgust.jpg,4
train_1114_fear.jpg,5
train_1114_happy.jpg,0
train_1114_neutral.jpg,6
train_1114_sad.jpg,2
train_1114_surprise.jpg,1
train_1115_angry.jpg,3
train_1115_disgust.jpg,4
train_1115_fear.jpg,5
train_1115_happy.jpg,0
train_1115_neutral.jpg,6
train_1115_sad.jpg,2
train_1115_surprise.jpg,1
train_1116_angry.jpg,3
train_1116_disgust.jpg,4
train_1116_fear.jpg,5
train_1116_happy.jpg,0
train_1116_neutral.jpg,6
train_1116_sad.jpg,2
train_1116_surprise.jpg,1
train_1117_angry.jpg,3
train_1117_disgust.jpg,4
train_1117_fear.jpg,5
train_1117_happy.jpg,0
train_1117_neutral.jpg,6
train_1117_sad.jpg,2
train_1117_surprise.jpg,1
train_1118_angry.jpg,3
train_1118_disgust.jpg,4
train_1118_fear.jpg,5
train_1118_happy.jpg,0
train_1118_neutral.jpg,6
train_1118_sad.jpg,2
train_1118_surprise.jpg,1
train_1119_angry.jpg,3
train_1119_disgust.jpg,4
train_1119_fear.jpg,5
train_1119_happy.jpg,0
train_1119_neutral.jpg,6
train_1119_sad.jpg,2
train_1119_surprise.jpg,1
train_111_angry.jpg,3
train_111_disgust.jpg,4
train_111_fear.jpg,5
train_111_happy.png,0
train_111_neutral.png,6
train_111_sad.jpg,2
train_111_surprise.jpg,1
train_1120_angry.jpg,3
train_1120_disgust.jpg,4
train_1120_fear.jpg,5
train_1120_happy.jpg,0
train_1120_neutral.jpg,6
train_1120_sad.jpg,2
train_1120_surprise.jpg,1
train_1121_angry.jpg,3
train_1121_disgust.jpg,4
train_1121_fear.jpg,5
train_1121_happy.jpg,0
train_1121_neutral.jpg,6
train_1121_sad.jpg,2
train_1121_surprise.jpg,1
train_1122_angry.jpg,3
train_1122_disgust.jpg,4
train_1122_fear.jpg,5
train_1122_happy.jpg,0
train_1122_neutral.jpg,6
train_1122_sad.jpg,2
train_1122_surprise.jpg,1
train_1123_angry.jpg,3
train_1123_disgust.jpg,4
train_1123_fear.jpg,5
train_1123_happy.jpg,0
train_1123_neutral.jpg,6
train_1123_sad.jpg,2
train_1123_surprise.jpg,1
train_1124_angry.jpg,3
train_1124_disgust.jpg,4
train_1124_fear.jpg,5
train_1124_happy.jpg,0
train_1124_neutral.jpg,6
train_1124_sad.jpg,2
train_1124_surprise.jpg,1
train_1125_angry.jpg,3
train_1125_disgust.jpg,4
train_1125_fear.jpg,5
train_1125_happy.jpg,0
train_1125_neutral.jpg,6
train_1125_sad.jpg,2
train_1125_surprise.jpg,1
train_1126_angry.jpg,3
